biobank,disease,publications
UK Biobank,Depression,538
UK Biobank,Obesity,1182
UK Biobank,Hypertensive Heart Disease,611
UK Biobank,Lung Cancer,502
UK Biobank,Ischemic Heart Disease,363
UK Biobank,Diabetes Mellitus Type 2,197
UK Biobank,Neonatal Disorders,108
UK Biobank,Bipolar Disorder,98
UK Biobank,Anxiety Disorders,180
UK Biobank,HIV/AIDS,13
UK Biobank,Stroke,1056
UK Biobank,Maternal Disorders,155
UK Biobank,Alzheimer Disease,682
UK Biobank,Breast Cancer,159
UK Biobank,Osteoarthritis,206
UK Biobank,Cirrhosis,203
UK Biobank,Asthma,154
UK Biobank,Parkinson Disease,90
UK Biobank,Colorectal Cancer,165
UK Biobank,Low Back Pain,45
UK Biobank,Chronic Kidney Disease,119
UK Biobank,Epilepsy,33
UK Biobank,Lower Respiratory Infections,73
UK Biobank,Tuberculosis,8
UK Biobank,Thyroid Disorders,61
UK Biobank,Chronic Obstructive Pulmonary Disease,2
UK Biobank,Neglected Tropical Diseases,1
UK Biobank,Malaria,1
Million Veteran Program,Hypertensive Heart Disease,29
Million Veteran Program,Obesity,17
Million Veteran Program,Chronic Kidney Disease,14
Million Veteran Program,Cirrhosis,12
Million Veteran Program,Ischemic Heart Disease,12
Million Veteran Program,Bipolar Disorder,6
Million Veteran Program,Stroke,31
Million Veteran Program,Breast Cancer,3
Million Veteran Program,Anxiety Disorders,10
Million Veteran Program,Depression,12
Million Veteran Program,Alzheimer Disease,13
Million Veteran Program,Neonatal Disorders,1
Million Veteran Program,Diabetes Mellitus Type 2,4
Million Veteran Program,Colorectal Cancer,2
Million Veteran Program,Low Back Pain,4
Million Veteran Program,Lung Cancer,4
Million Veteran Program,Maternal Disorders,1
FinnGen,Obesity,113
FinnGen,Hypertensive Heart Disease,87
FinnGen,Lung Cancer,46
FinnGen,Breast Cancer,21
FinnGen,Cirrhosis,25
FinnGen,Colorectal Cancer,38
FinnGen,Ischemic Heart Disease,36
FinnGen,Stroke,61
FinnGen,Maternal Disorders,84
FinnGen,Depression,57
FinnGen,Lower Respiratory Infections,18
FinnGen,Chronic Kidney Disease,8
FinnGen,Osteoarthritis,74
FinnGen,Epilepsy,21
FinnGen,Low Back Pain,11
FinnGen,Alzheimer Disease,39
FinnGen,Parkinson Disease,9
FinnGen,Diabetes Mellitus Type 2,25
FinnGen,Thyroid Disorders,51
FinnGen,Neonatal Disorders,13
FinnGen,Asthma,26
FinnGen,Anxiety Disorders,24
FinnGen,Tuberculosis,6
FinnGen,Bipolar Disorder,3
FinnGen,HIV/AIDS,3
All of Us,Lung Cancer,24
All of Us,Alzheimer Disease,3
All of Us,Low Back Pain,3
All of Us,Maternal Disorders,6
All of Us,Neonatal Disorders,3
All of Us,HIV/AIDS,34
All of Us,Chronic Kidney Disease,3
All of Us,Obesity,22
All of Us,Hypertensive Heart Disease,17
All of Us,Stroke,13
All of Us,Osteoarthritis,3
All of Us,Depression,21
All of Us,Diabetes Mellitus Type 2,9
All of Us,Anxiety Disorders,9
All of Us,Neglected Tropical Diseases,2
All of Us,Ischemic Heart Disease,11
All of Us,Lower Respiratory Infections,1
All of Us,Breast Cancer,4
All of Us,Asthma,10
All of Us,Epilepsy,1
All of Us,Colorectal Cancer,2
Estonian Biobank,Osteoarthritis,11
Estonian Biobank,Asthma,6
Estonian Biobank,Hypertensive Heart Disease,55
Estonian Biobank,Diabetes Mellitus Type 2,15
Estonian Biobank,Obesity,124
Estonian Biobank,Stroke,16
Estonian Biobank,Lung Cancer,12
Estonian Biobank,Breast Cancer,10
Estonian Biobank,Colorectal Cancer,6
Estonian Biobank,Epilepsy,6
Estonian Biobank,Anxiety Disorders,5
Estonian Biobank,Depression,22
Estonian Biobank,Neonatal Disorders,11
Estonian Biobank,Ischemic Heart Disease,18
Estonian Biobank,Cirrhosis,7
Estonian Biobank,Alzheimer Disease,5
Estonian Biobank,Bipolar Disorder,5
Estonian Biobank,Maternal Disorders,20
Estonian Biobank,Chronic Kidney Disease,7
Estonian Biobank,Parkinson Disease,3
Estonian Biobank,HIV/AIDS,1
Estonian Biobank,Thyroid Disorders,6
Estonian Biobank,Tuberculosis,1
