disease,publications
Stroke,1177
Alzheimer Disease,742
Depression,650
Lung Cancer,588
Asthma,572
Ischemic Heart Disease,440
Chronic Kidney Disease,304
Diabetes Mellitus Type 2,250
Anxiety Disorders,228
Colorectal Cancer,213
Cirrhosis,210
Breast Cancer,197
Bipolar Disorder,141
Rheumatoid Arthritis,130
Thyroid Disorders,118
Preterm Birth Complications,72
HIV/AIDS,68
Low Back Pain,68
Cataracts,37
Tuberculosis,14
Chronic Obstructive Pulmonary Disease,13
Diarrheal Diseases,2
Neglected Tropical Diseases,2
Malaria,1
Road Traffic Accidents,1
