disease_category,disease_subcategory,dalys_millions,deaths_millions,prevalence_millions,total_burden_score,data_source,normalized_burden,publications_count,publications_per_daly,publications_per_death,publications_per_1k_prevalence,research_gap_score,gap_severity
Respiratory Diseases,Chronic Obstructive Pulmonary Disease,79.78,3.72,213.39,249.18174063417513,GBD 2021 (from uploaded CSV),43.330318611134864,13,0.16294810729506143,3.4946236559139785,60.92131777496603,98.37051892704939,High
Musculoskeletal Diseases,Low Back Pain,70.16,0.0,628.84,63.065401590281105,GBD 2021 (from uploaded CSV),10.220577919557714,68,0.9692132269099202,0.0,108.13561478277462,90.3078677309008,High
Infectious Diseases,Malaria,55.17,0.75,173.89,87.4877460747889,GBD 2021 (from uploaded CSV),14.56526628553571,1,0.0181257930034439,1.3333333333333333,5.750761975961815,89.5,Critical
Infectious Diseases,Diarrheal Diseases,58.98,1.17,67.28,106.26885982789855,GBD 2021 (from uploaded CSV),17.90639049558058,2,0.0339097999321804,1.7094017094017095,29.726516052318665,89.0,Critical
Neglected Diseases,Neglected Tropical Diseases,4.22,0.02,103.76,23.27029963076024,GBD 2021 (from uploaded CSV),3.1411054055197942,2,0.47393364928909953,100.0,19.275250578257516,89.0,Critical
Infectious Diseases,Tuberculosis,46.98,1.16,1911.82,114.30447000551658,GBD 2021 (from uploaded CSV),19.335910174757075,14,0.29799914857386123,12.06896551724138,7.322865123285665,83.0,Critical
Injuries,Road Traffic Accidents,65.14,1.2,144.46,114.16747610524271,GBD 2021 (from uploaded CSV),19.311539221955744,1,0.015351550506601166,0.8333333333333334,6.922331441229406,74.7,High
Infectious Diseases,HIV/AIDS,40.27,0.72,40.04,72.15994068807282,GBD 2021 (from uploaded CSV),11.838479027994397,68,1.688601936925751,94.44444444444444,1698.3016983016983,54.6,Moderate
Maternal and Child Health,Preterm Birth Complications,186.37,1.83,152.55,206.51912211978427,GBD 2021 (from uploaded CSV),35.740720387294765,72,0.3863282717175511,39.34426229508197,471.9764011799409,53.400000000000006,Moderate
Cardiovascular Diseases,Ischemic Heart Disease,188.36,8.99,254.28,567.7331220275843,GBD 2021 (from uploaded CSV),100.0,440,2.3359524315141216,48.9432703003337,1730.3759635047977,0.12886398148235126,Low
Cardiovascular Diseases,Stroke,160.46,7.25,93.82,462.45295428611144,GBD 2021 (from uploaded CSV),81.2708595505749,1177,7.335161410943537,162.3448275862069,12545.299509699425,0.031919445925630854,Low
Metabolic Diseases,Diabetes Mellitus Type 2,78.94,1.66,525.65,149.67696668749795,GBD 2021 (from uploaded CSV),25.628609669979063,250,3.1669622498099823,150.60240963855424,475.6016360696281,0.015334869116505742,Low
Digestive Diseases,Cirrhosis,46.42,1.43,1697.26,127.0074837615157,GBD 2021 (from uploaded CSV),21.595752022191412,210,4.523912106850496,146.85314685314685,123.72883353169226,0.013053163213625261,Low
Kidney Diseases,Chronic Kidney Disease,44.45,1.53,673.72,127.00979439976564,GBD 2021 (from uploaded CSV),21.596163080316025,304,6.839145106861642,198.69281045751634,451.2260286172297,0.00901900898085,Low
Sensory Diseases,Cataracts,29.16,0.0,1350.05,45.883498531779544,GBD 2021 (from uploaded CSV),7.163950232932975,37,1.2688614540466392,0.0,27.406392355838673,0.00887297235082946,Low
Neoplasms,Lung Cancer,46.54,2.02,3.25,129.38883360978875,GBD 2021 (from uploaded CSV),22.019389604884523,588,12.634293081220456,291.08910891089107,180923.07692307694,0.004844279493371069,Low
Neoplasms,Colorectal Cancer,24.4,1.04,11.68,74.8744284277638,GBD 2021 (from uploaded CSV),12.321381204307016,213,8.729508196721312,204.8076923076923,18236.301369863013,0.004329728587604862,Low
Neurological Diseases,Alzheimer Disease,36.33,1.95,56.86,133.21306855354422,GBD 2021 (from uploaded CSV),22.69971368595056,742,20.423892100192678,380.5128205128205,13049.595497713683,0.004074603402924414,Low
Neoplasms,Breast Cancer,20.64,0.67,20.64,56.96709692955174,GBD 2021 (from uploaded CSV),9.135701185939144,197,9.544573643410853,294.02985074626866,9544.573643410851,0.002641035141491961,Low
Mental Disorders,Anxiety Disorders,42.51,0.0,359.21,46.80848418430587,GBD 2021 (from uploaded CSV),7.328503411100493,228,5.363443895553988,0.0,634.7262047270399,0.001504235636066442,Low
Respiratory Diseases,Asthma,21.42,0.44,260.48,56.86774383209108,GBD 2021 (from uploaded CSV),9.118026459954708,572,26.704014939309054,1300.0,2195.9459459459454,0.0009064161663226937,Low
Mental Disorders,Depression,56.33,0.0,332.41,53.381740803331724,GBD 2021 (from uploaded CSV),8.497873189558314,650,11.53914432806675,0.0,1955.4165037152911,0.0006978369418981974,Low
Mental Disorders,Bipolar Disorder,8.01,0.0,37.47,19.74183693093798,GBD 2021 (from uploaded CSV),2.5133986408629596,141,17.60299625468165,0.0,3763.0104083266615,0.00035185928908971527,Low
Musculoskeletal Diseases,Rheumatoid Arthritis,3.08,0.04,17.92,16.073380053261065,GBD 2021 (from uploaded CSV),1.8607871797624398,130,42.20779220779221,3250.0,7254.464285714285,0.00023004186144838686,Low
Endocrine Diseases,Thyroid Disorders,1.25,0.04,1.99,5.613530764097066,GBD 2021 (from uploaded CSV),0.0,118,94.4,2950.0,59296.4824120603,0.0,Low
